Entity Name,Fiscal Year,Total Revenues,Estimated Population,Revenues Per Capita
Orange,2017,"4,412,670,251","3,194,024","1,382"
Orange,2016,"3,793,514,681","3,183,011","1,192"
Orange,2015,"3,724,987,048","3,147,655","1,183"
Orange,2014,"3,647,101,056","3,113,991","1,171"
Orange,2013,"3,524,255,671","3,081,804","1,144"
Orange,2012,"3,265,911,821","3,055,792","1,069"
Orange,2011,"3,144,642,955","3,029,859","1,038"
Orange,2010,"3,087,830,305","3,166,461",975
Orange,2009,"3,105,605,836","3,139,017",989
Orange,2008,"3,445,201,493","3,121,251","1,104"
Orange,2007,"3,552,215,691","3,098,121","1,147"
Orange,2006,"3,359,558,336","3,072,336","1,093"
Orange,2005,"2,888,478,285","3,056,865",945
Orange,2004,"2,693,526,625","3,017,298",893
Orange,2003,"2,608,620,198","2,978,816",876
Placer,2020,"828,024,546","403,711","2,051"
Placer,2019,"762,996,372","396,691","1,923"
Placer,2018,"706,198,572","389,532","1,813"
Placer,2017,"658,575,612","382,837","1,720"
Placer,2016,"562,674,677","373,796","1,505"
Placer,2015,"547,404,953","369,454","1,482"
Placer,2014,"561,033,320","366,115","1,532"
Placer,2013,"496,785,824","357,463","1,390"
Placer,2012,"492,184,922","355,328","1,385"
Placer,2011,"486,765,553","352,380","1,381"
Placer,2010,"468,596,632","347,102","1,350"
Placer,2009,"482,986,537","339,577","1,422"
Placer,2008,"528,900,869","333,401","1,586"
Placer,2007,"483,687,249","324,495","1,491"
Placer,2006,"438,815,910","316,508","1,386"
Placer,2005,"394,109,534","305,675","1,289"
Placer,2004,"340,893,988","292,095","1,167"
Placer,2003,"320,645,890","275,612","1,163"
Plumas,2020,"67,393,220","18,260","3,691"
Plumas,2019,"64,464,586","19,779","3,259"
Plumas,2018,"64,867,700","19,773","3,281"
Plumas,2017,"56,460,600","19,819","2,849"
Plumas,2016,"57,739,496","19,879","2,905"
Plumas,2015,"53,440,915","19,560","2,732"
Plumas,2014,"52,254,253","19,140","2,730"
Plumas,2013,"50,944,994","19,643","2,594"
Plumas,2012,"52,668,732","19,718","2,671"
Plumas,2011,"51,107,272","20,025","2,552"
Plumas,2010,"54,068,900","20,428","2,647"
Plumas,2009,"56,704,152","20,632","2,748"
Plumas,2008,"59,857,726","20,917","2,862"
Plumas,2007,"55,246,500","21,128","2,615"
Plumas,2006,"55,951,299","21,444","2,609"
Plumas,2005,"50,568,452","21,231","2,382"
Plumas,2004,"44,800,955","21,104","2,123"
Plumas,2003,"52,485,861","20,881","2,514"
Riverside,2020,"5,322,611,767","2,442,304","2,179"
Riverside,2019,"4,804,417,426","2,440,124","1,969"
Riverside,2018,"4,422,407,003","2,415,955","1,831"
Riverside,2017,"4,343,263,894","2,384,783","1,821"
Riverside,2016,"3,858,788,311","2,347,828","1,644"
Riverside,2015,"3,686,292,169","2,308,441","1,597"
Riverside,2014,"3,284,411,738","2,279,967","1,441"
Riverside,2013,"3,158,800,159","2,255,059","1,401"
Riverside,2012,"3,001,667,067","2,227,577","1,348"
Riverside,2011,"3,040,962,693","2,217,778","1,371"
Riverside,2010,"3,016,792,093","2,139,535","1,410"
Riverside,2009,"3,089,346,531","2,107,653","1,466"
Riverside,2008,"3,403,971,969","2,088,322","1,630"
Riverside,2007,"3,061,366,249","2,031,625","1,507"
Riverside,2006,"2,710,873,152","1,953,330","1,388"
Riverside,2005,"2,981,336,198","1,877,000","1,588"
Riverside,2004,"2,155,861,591","1,776,743","1,213"
Riverside,2003,"1,918,938,152","1,705,537","1,125"
Sacramento,2020,"3,869,082,596","1,555,365","2,488"
Sacramento,2019,"3,558,483,000","1,546,174","2,301"
Sacramento,2018,"3,481,911,000","1,529,501","2,277"
Sacramento,2017,"3,355,290,000","1,514,770","2,215"
Sacramento,2016,"2,851,784,075","1,495,297","1,907"
Sacramento,2015,"2,627,507,359","1,470,912","1,786"
Sacramento,2014,"2,563,130,641","1,454,406","1,762"
Sacramento,2013,"2,541,160,948","1,445,806","1,758"
Sacramento,2012,"2,337,262,306","1,435,153","1,629"
Sacramento,2011,"2,351,892,705","1,428,355","1,647"
Sacramento,2010,"2,408,744,247","1,445,327","1,667"
Sacramento,2009,"2,501,925,536","1,433,187","1,746"
Sacramento,2008,"2,570,356,450","1,424,415","1,804"
Sacramento,2007,"2,548,895,112","1,406,804","1,812"
Sacramento,2006,"2,448,289,609","1,385,607","1,767"
Sacramento,2005,"2,616,692,395","1,369,855","1,910"
Sacramento,2004,"2,219,436,667","1,335,368","1,662"
Sacramento,2003,"2,111,218,889","1,309,611","1,612"
San Benito,2020,"113,529,495","62,353","1,821"
San Benito,2019,"106,119,007","62,296","1,703"
San Benito,2018,"95,824,947","57,088","1,679"
San Benito,2017,"79,747,356","56,854","1,403"
San Benito,2016,"78,131,810","56,648","1,379"
San Benito,2015,"73,258,769","58,344","1,256"
San Benito,2014,"64,489,533","57,517","1,121"
San Benito,2013,"66,238,193","56,669","1,169"
San Benito,2012,"69,649,394","55,815","1,248"
San Benito,2011,"82,965,152","55,619","1,492"
San Benito,2010,"69,841,563","58,388","1,196"
San Benito,2009,"74,922,224","58,016","1,291"
San Benito,2008,"73,819,155","57,784","1,278"
San Benito,2007,"69,443,636","57,803","1,201"
San Benito,2006,"64,554,126","57,627","1,120"
San Benito,2005,"56,795,939","57,602",986
San Benito,2004,"54,087,152","57,116",947
San Benito,2003,"56,569,243","56,309","1,005"
San Bernardino,2020,"5,339,364,443","2,180,537","2,449"
San Bernardino,2019,"5,123,350,918","2,192,203","2,337"
San Bernardino,2018,"4,394,560,180","2,174,938","2,021"
San Bernardino,2017,"4,141,319,948","2,160,256","1,917"
San Bernardino,2016,"3,639,228,514","2,139,570","1,701"
San Bernardino,2015,"3,639,592,464","2,104,291","1,730"
San Bernardino,2014,"3,517,791,026","2,085,669","1,687"
San Bernardino,2013,"3,300,520,586","2,076,274","1,590"
San Bernardino,2012,"3,074,142,479","2,063,919","1,489"
San Bernardino,2011,"3,029,008,350","2,052,397","1,476"
San Bernardino,2010,"2,907,172,535","2,073,149","1,402"
San Bernardino,2009,"2,881,960,084","2,060,950","1,398"
San Bernardino,2008,"2,893,229,762","2,055,766","1,407"
San Bernardino,2007,"2,813,005,419","2,028,013","1,387"
San Bernardino,2006,"2,594,073,256","1,991,829","1,302"
San Bernardino,2005,"2,650,694,976","1,946,202","1,362"
San Bernardino,2004,"2,890,602,510","1,886,481","1,532"
San Bernardino,2003,"2,364,214,132","1,832,966","1,290"
San Diego,2020,"5,713,399,199","3,343,355","1,709"
San Diego,2019,"5,184,172,580","3,351,786","1,547"
San Diego,2018,"4,872,062,011","3,337,456","1,460"
San Diego,2017,"4,389,789,349","3,316,192","1,324"
San Diego,2016,"4,055,061,156","3,288,612","1,233"
San Diego,2015,"3,961,432,413","3,227,496","1,227"
San Diego,2014,"4,051,682,174","3,194,362","1,268"
San Diego,2013,"3,726,020,023","3,150,178","1,183"
San Diego,2012,"3,636,755,644","3,143,429","1,157"
San Diego,2011,"3,585,198,343","3,118,876","1,150"
San Diego,2010,"3,578,464,437","3,224,432","1,110"
San Diego,2009,"3,558,727,647","3,173,407","1,121"
San Diego,2008,"3,582,174,357","3,146,274","1,139"
San Diego,2007,"3,404,667,272","3,098,269","1,099"
San Diego,2006,"3,432,484,814","3,066,820","1,119"
San Diego,2005,"3,096,471,290","3,051,280","1,015"
San Diego,2004,"3,202,216,667","3,017,204","1,061"
San Diego,2003,"3,240,504,105","2,961,579","1,094"
San Joaquin,2020,"1,841,724,330","773,632","2,381"
San Joaquin,2019,"1,747,994,295","770,385","2,269"
San Joaquin,2018,"1,701,785,835","758,744","2,243"
San Joaquin,2017,"1,439,251,199","746,868","1,927"
San Joaquin,2016,"1,230,007,396","733,383","1,677"
San Joaquin,2015,"1,233,198,136","719,511","1,714"
San Joaquin,2014,"1,105,782,835","710,731","1,556"
San Joaquin,2013,"1,050,538,180","698,414","1,504"
San Joaquin,2012,"1,029,602,233","695,750","1,480"
San Joaquin,2011,"1,056,606,033","690,899","1,529"
San Joaquin,2010,"1,019,891,185","694,293","1,469"
San Joaquin,2009,"1,040,616,341","689,480","1,509"
San Joaquin,2008,"1,073,440,780","685,660","1,566"
San Joaquin,2007,"1,050,534,406","679,687","1,546"
San Joaquin,2006,"1,004,651,097","668,265","1,503"
San Joaquin,2005,"905,722,899","653,333","1,386"
San Joaquin,2004,"821,967,937","630,577","1,304"
San Joaquin,2003,"788,679,778","613,490","1,286"
San Luis Obispo,2020,"714,897,644","277,259","2,578"
San Luis Obispo,2019,"707,485,856","280,393","2,523"
San Luis Obispo,2018,"615,588,420","280,101","2,198"
San Luis Obispo,2017,"604,606,437","280,101","2,159"
San Luis Obispo,2016,"536,058,993","277,977","1,928"
San Luis Obispo,2015,"534,080,222","274,293","1,947"
San Luis Obispo,2014,"516,562,520","272,357","1,897"
San Luis Obispo,2013,"466,887,808","272,177","1,715"
San Luis Obispo,2012,"424,204,522","271,483","1,563"
San Luis Obispo,2011,"412,836,448","270,966","1,524"
San Luis Obispo,2010,"414,641,961","273,231","1,518"
San Luis Obispo,2009,"421,079,073","270,429","1,557"
San Luis Obispo,2008,"439,578,151","269,337","1,632"
San Luis Obispo,2007,"415,291,027","264,900","1,568"
San Luis Obispo,2006,"383,861,377","263,242","1,458"
San Luis Obispo,2005,"339,452,446","260,727","1,302"
San Luis Obispo,2004,"473,932,534","258,204","1,835"
San Luis Obispo,2003,"349,791,976","256,254","1,365"
San Mateo,2020,"2,386,806,900","773,244","3,087"
San Mateo,2019,"2,280,789,608","774,485","2,945"
San Mateo,2018,"1,975,047,219","774,155","2,551"
San Mateo,2017,"1,732,198,692","770,203","2,249"
San Mateo,2016,"1,482,666,461","766,041","1,935"
San Mateo,2015,"1,379,268,826","753,123","1,831"
San Mateo,2014,"1,460,998,295","745,193","1,961"
San Mateo,2013,"1,236,227,553","735,678","1,680"
San Mateo,2012,"1,191,763,043","729,443","1,634"
San Mateo,2011,"1,181,002,071","724,702","1,630"
San Mateo,2010,"1,157,703,664","754,285","1,535"
San Mateo,2009,"1,157,897,256","745,858","1,552"
San Mateo,2008,"1,112,296,448","739,469","1,504"
San Mateo,2007,"1,098,656,404","733,496","1,498"
San Mateo,2006,"1,039,209,525","724,104","1,435"
San Mateo,2005,"965,395,076","723,453","1,334"
San Mateo,2004,"894,177,012","712,386","1,255"
San Mateo,2003,"812,469,359","717,041","1,133"
Santa Barbara,2020,"1,137,564,006","451,840","2,518"
Santa Barbara,2019,"1,105,431,671","454,593","2,432"
Santa Barbara,2018,"917,615,110","453,457","2,024"
Santa Barbara,2017,"880,935,692","450,663","1,955"
Santa Barbara,2016,"786,760,668","446,717","1,761"
Santa Barbara,2015,"767,674,135","437,643","1,754"
Santa Barbara,2014,"703,415,222","433,398","1,623"
Santa Barbara,2013,"727,377,855","429,200","1,695"
Santa Barbara,2012,"721,802,445","427,267","1,689"
Santa Barbara,2011,"727,551,557","426,189","1,707"
Santa Barbara,2010,"726,248,911","434,481","1,672"
Santa Barbara,2009,"706,068,296","431,312","1,637"
Santa Barbara,2008,"725,396,333","428,655","1,692"
Santa Barbara,2007,"681,974,837","424,425","1,607"
Santa Barbara,2006,"645,337,661","421,625","1,531"
Santa Barbara,2005,"624,139,860","419,260","1,489"
Santa Barbara,2004,"561,889,679","414,796","1,355"
Santa Barbara,2003,"525,335,136","410,277","1,280"
Santa Clara,2020,"7,452,842,503","1,961,969","3,799"
Santa Clara,2019,"6,656,896,820","1,954,286","3,406"
Santa Clara,2018,"5,849,545,320","1,956,598","2,990"
Santa Clara,2017,"5,625,107,619","1,938,180","2,902"
Santa Clara,2016,"5,077,915,977","1,927,888","2,634"
Santa Clara,2015,"4,589,941,453","1,889,638","2,429"
Santa Clara,2014,"3,955,680,734","1,868,558","2,117"
Santa Clara,2013,"4,177,511,573","1,842,254","2,268"
Santa Clara,2012,"3,371,375,572","1,816,486","1,856"
Santa Clara,2011,"3,524,443,577","1,797,375","1,961"
Santa Clara,2010,"3,309,176,671","1,880,876","1,759"
Santa Clara,2009,"3,590,999,782","1,857,621","1,933"
Santa Clara,2008,"3,216,312,979","1,837,075","1,751"
Santa Clara,2007,"3,096,751,301","1,808,056","1,713"
Santa Clara,2006,"2,973,264,006","1,773,258","1,677"
Santa Clara,2005,"2,782,421,072","1,759,585","1,581"
Santa Clara,2004,"2,586,774,363","1,731,422","1,494"
Santa Clara,2003,"2,601,486,049","1,729,917","1,504"
Santa Cruz,2020,"709,956,799","271,233","2,618"
Santa Cruz,2019,"665,270,259","274,871","2,420"
Santa Cruz,2018,"598,600,452","276,864","2,162"
Santa Cruz,2017,"566,813,218","276,603","2,049"
Santa Cruz,2016,"460,639,814","275,902","1,670"
Santa Cruz,2015,"442,402,666","271,646","1,629"
Santa Cruz,2014,"419,426,941","271,595","1,544"
Santa Cruz,2013,"400,041,675","266,662","1,500"
Santa Cruz,2012,"389,919,669","265,981","1,466"
Santa Cruz,2011,"489,190,420","264,430","1,850"
Santa Cruz,2010,"369,056,621","272,201","1,356"
Santa Cruz,2009,"371,429,213","268,637","1,383"
Santa Cruz,2008,"395,343,513","266,519","1,483"
Santa Cruz,2007,"380,471,181","264,125","1,440"
Santa Cruz,2006,"359,491,525","262,351","1,370"
Santa Cruz,2005,"330,088,664","260,240","1,268"
Santa Cruz,2004,"304,903,578","260,218","1,172"
Santa Cruz,2003,"296,484,298","259,844","1,141"
Shasta,2020,"377,476,010","178,045","2,120"
Shasta,2019,"380,377,816","178,773","2,128"
Shasta,2018,"364,618,422","178,271","2,045"
Shasta,2017,"325,291,176","178,605","1,821"
Shasta,2016,"289,870,881","178,592","1,623"
Shasta,2015,"279,509,714","178,673","1,564"
Shasta,2014,"282,125,313","179,412","1,572"
Shasta,2013,"285,317,564","178,601","1,598"
Shasta,2012,"255,221,598","177,823","1,435"
Shasta,2011,"262,906,976","177,924","1,478"
Shasta,2010,"275,079,808","184,247","1,493"
Shasta,2009,"265,601,044","183,023","1,451"
Shasta,2008,"279,264,156","182,236","1,532"
Shasta,2007,"263,803,731","181,401","1,454"
Shasta,2006,"253,265,601","181,483","1,396"
Shasta,2005,"233,632,827","178,197","1,311"
Shasta,2004,"216,230,408","175,705","1,231"
Shasta,2003,"264,971,138","172,033","1,540"
Sierra,2020,"25,717,884","3,201","8,034"
Sierra,2019,"22,308,371","3,213","6,943"
Sierra,2018,"23,587,214","3,207","7,355"
Sierra,2017,"19,247,389","3,207","6,002"
Sierra,2016,"18,372,274","3,203","5,736"
Sierra,2015,"17,875,526","3,105","5,757"
Sierra,2014,"20,672,620","3,089","6,692"
Sierra,2013,"19,153,538","3,166","6,050"
Sierra,2012,"18,407,013","3,152","5,840"
Sierra,2011,"20,446,695","3,248","6,295"
Sierra,2010,"23,317,701","3,303","7,060"
Sierra,2009,"20,237,321","3,358","6,027"
Sierra,2008,"18,120,775","3,380","5,361"
Sierra,2007,"17,512,655","3,485","5,025"
Sierra,2006,"15,353,708","3,501","4,386"
Sierra,2005,"13,550,098","3,538","3,830"
Sierra,2004,"13,048,881","3,524","3,703"
Sierra,2003,"14,959,909","3,515","4,256"
Siskiyou,2020,"115,368,433","44,461","2,595"
Siskiyou,2019,"112,614,732","44,584","2,526"
Siskiyou,2018,"107,583,647","44,612","2,412"
Siskiyou,2017,"96,104,592","44,688","2,151"
Siskiyou,2016,"88,510,849","44,739","1,978"
Siskiyou,2015,"92,420,912","45,119","2,048"
Siskiyou,2014,"90,699,766","45,231","2,005"
Siskiyou,2013,"84,578,397","44,796","1,888"
Siskiyou,2012,"85,769,449","44,639","1,921"
Siskiyou,2011,"95,626,110","45,084","2,121"
Siskiyou,2010,"102,441,903","46,010","2,227"
Siskiyou,2009,"107,494,442","45,973","2,338"
Siskiyou,2008,"97,914,978","45,971","2,130"
Siskiyou,2007,"91,151,056","45,953","1,984"
Siskiyou,2006,"91,533,173","46,146","1,984"
Siskiyou,2005,"89,168,536","45,819","1,946"
Siskiyou,2004,"79,957,793","44,861","1,782"
Siskiyou,2003,"80,179,574","44,411","1,805"
Solano,2020,"776,688,963","440,224","1,764"
Solano,2019,"778,984,684","441,307","1,765"
Solano,2018,"762,135,735","439,793","1,733"
Solano,2017,"713,850,543","436,023","1,637"
Solano,2016,"655,785,885","431,498","1,520"
Solano,2015,"601,544,357","429,552","1,400"
Solano,2014,"584,957,743","424,233","1,379"
Solano,2013,"614,609,630","418,387","1,469"
Solano,2012,"527,687,683","413,786","1,275"
Solano,2011,"560,420,451","414,509","1,352"
Solano,2010,"566,985,334","427,837","1,325"
Solano,2009,"565,610,019","426,729","1,325"
Solano,2008,"580,546,882","426,757","1,360"
Solano,2007,"566,703,683","424,823","1,334"
Solano,2006,"597,371,590","422,848","1,413"
Solano,2005,"527,756,463","421,657","1,252"
Solano,2004,"579,758,233","416,463","1,392"
Solano,2003,"611,726,876","411,967","1,485"
Sonoma,2020,"1,261,114,099","492,980","2,558"
Sonoma,2019,"1,266,760,855","500,675","2,530"
Sonoma,2018,"1,195,437,939","503,332","2,375"
Sonoma,2017,"1,070,620,681","505,120","2,120"
Sonoma,2016,"897,391,618","501,959","1,788"
Sonoma,2015,"869,159,373","496,253","1,751"
Sonoma,2014,"872,800,335","490,486","1,779"
Sonoma,2013,"807,618,219","490,423","1,647"
Sonoma,2012,"764,467,267","487,011","1,570"
Sonoma,2011,"788,060,843","487,125","1,618"
Sonoma,2010,"800,224,980","493,285","1,622"
Sonoma,2009,"734,970,854","486,630","1,510"
Sonoma,2008,"825,314,224","484,470","1,704"
Sonoma,2007,"717,437,137","481,765","1,489"
Sonoma,2006,"677,260,837","479,929","1,411"
Sonoma,2005,"653,415,998","478,440","1,366"
Sonoma,2004,"607,397,257","472,725","1,285"
Sonoma,2003,"571,678,294","472,686","1,209"
Stanislaus,2020,"1,417,590,466","557,709","2,542"
Stanislaus,2019,"1,180,957,213","558,972","2,113"
Stanislaus,2018,"1,106,325,374","555,624","1,991"
Stanislaus,2017,"1,039,155,522","548,057","1,896"
Stanislaus,2016,"888,198,544","540,214","1,644"
Stanislaus,2015,"818,809,796","532,297","1,538"
Stanislaus,2014,"776,130,194","526,042","1,475"
Stanislaus,2013,"744,277,116","524,124","1,420"
Stanislaus,2012,"691,605,486","519,940","1,330"
Stanislaus,2011,"726,642,911","517,685","1,404"
Stanislaus,2010,"714,741,997","530,584","1,347"
Stanislaus,2009,"713,856,333","526,383","1,356"
Stanislaus,2008,"759,437,656","525,903","1,444"
Stanislaus,2007,"728,223,688","521,497","1,396"
Stanislaus,2006,"759,854,717","514,370","1,477"
Stanislaus,2005,"660,072,555","504,482","1,308"
Stanislaus,2004,"668,101,705","491,929","1,358"
Stanislaus,2003,"603,503,091","481,604","1,253"
Sutter,2020,"219,836,204","100,750","2,182"
Sutter,2019,"236,018,824","97,490","2,421"
Sutter,2018,"193,095,959","97,238","1,986"
Sutter,2017,"161,056,973","96,956","1,661"
Sutter,2016,"147,910,514","97,308","1,520"
Sutter,2015,"147,462,224","95,948","1,537"
Sutter,2014,"142,945,835","95,733","1,493"
Sutter,2013,"143,270,117","95,851","1,495"
Sutter,2012,"136,502,679","95,065","1,436"
Sutter,2011,"135,588,601","95,800","1,415"
Sutter,2010,"131,230,645","99,154","1,324"
Sutter,2009,"138,115,558","96,554","1,430"
Sutter,2008,"137,892,779","95,878","1,438"
Sutter,2007,"130,956,585","93,919","1,394"
Sutter,2006,"120,587,771","91,450","1,319"
Sutter,2005,"110,728,260","88,945","1,245"
Sutter,2004,"102,810,779","85,511","1,202"
Sutter,2003,"97,981,112","83,241","1,177"
Tehama,2020,"151,252,671","65,129","2,322"
Tehama,2019,"141,114,148","64,387","2,192"
Tehama,2018,"129,771,624","64,039","2,026"
Tehama,2017,"129,744,232","63,995","2,027"
Tehama,2016,"112,894,969","63,934","1,766"
Tehama,2015,"113,479,286","64,323","1,764"
Tehama,2014,"122,148,170","63,717","1,917"
Tehama,2013,"103,104,029","63,772","1,617"
Tehama,2012,"95,863,453","63,177","1,517"
Tehama,2011,"102,203,350","63,950","1,598"
Tehama,2010,"95,880,847","63,100","1,520"
Tehama,2009,"100,817,216","62,836","1,604"
Tehama,2008,"104,510,431","62,419","1,674"
Tehama,2007,"96,776,867","61,774","1,567"
Tehama,2006,"96,808,359","61,533","1,573"
Tehama,2005,"86,355,170","60,019","1,439"
Tehama,2004,"84,068,621","58,742","1,431"
Tehama,2003,"99,352,604","57,684","1,722"
Trinity,2020,"74,630,228","13,548","5,509"
Trinity,2019,"60,099,392","13,688","4,391"
Trinity,2018,"61,360,368","13,635","4,500"
Trinity,2017,"52,351,633","13,628","3,841"
Trinity,2016,"55,094,161","13,667","4,031"
Trinity,2015,"50,487,997","13,571","3,720"
Trinity,2014,"46,641,275","13,389","3,484"
Trinity,2013,"41,344,852","13,443","3,076"
Trinity,2012,"38,879,340","13,722","2,833"
Trinity,2011,"39,764,045","13,853","2,870"
Trinity,2010,"40,785,338","13,898","2,935"
Trinity,2009,"46,979,739","13,959","3,366"
Trinity,2008,"51,607,738","13,966","3,695"
Trinity,2007,"44,026,270","14,171","3,107"
Trinity,2006,"42,010,140","14,024","2,996"
Trinity,2005,"46,863,102","13,749","3,408"
Trinity,2004,"47,130,197","13,455","3,503"
Trinity,2003,"46,358,449","13,319","3,481"
Tulare,2020,"1,014,043,584","479,977","2,113"
Tulare,2019,"1,007,063,062","479,112","2,102"
Tulare,2018,"907,474,356","475,834","1,907"
Tulare,2017,"833,047,726","471,842","1,766"
Tulare,2016,"750,322,651","466,339","1,609"
Tulare,2015,"711,263,207","462,189","1,539"
Tulare,2014,"689,923,821","459,446","1,502"
Tulare,2013,"669,540,337","455,599","1,470"
Tulare,2012,"667,133,295","450,840","1,480"
Tulare,2011,"660,327,241","446,837","1,478"
Tulare,2010,"646,236,044","447,814","1,443"
Tulare,2009,"659,113,055","441,481","1,493"
Tulare,2008,"631,169,737","435,254","1,450"
Tulare,2007,"612,999,440","429,006","1,429"
Tulare,2006,"565,540,747","420,619","1,345"
Tulare,2005,"528,778,672","409,871","1,290"
Tulare,2004,"498,314,353","396,828","1,256"
Tulare,2003,"490,357,016","386,246","1,270"
Tuolumne,2020,"178,154,387","54,917","3,244"
Tuolumne,2019,"176,162,121","54,590","3,227"
Tuolumne,2018,"153,248,781","54,740","2,800"
Tuolumne,2017,"146,765,324","54,707","2,683"
Tuolumne,2016,"119,346,186","54,900","2,174"
Tuolumne,2015,"115,533,216","54,337","2,126"
Tuolumne,2014,"103,434,997","53,604","1,930"
Tuolumne,2013,"100,646,436","54,360","1,851"
Tuolumne,2012,"103,688,846","53,834","1,926"
Tuolumne,2011,"106,084,301","55,256","1,920"
Tuolumne,2010,"109,759,122","56,086","1,957"
Tuolumne,2009,"114,100,281","56,335","2,025"
Tuolumne,2008,"119,292,172","56,799","2,100"
Tuolumne,2007,"140,880,254","57,223","2,462"
Tuolumne,2006,"127,874,946","58,231","2,196"
Tuolumne,2005,"114,047,955","58,504","1,949"
Tuolumne,2004,"112,025,926","56,946","1,967"
Tuolumne,2003,"103,969,526","56,473","1,841"
Ventura,2020,"2,402,570,115","842,886","2,850"
Ventura,2019,"2,338,009,501","856,598","2,729"
Ventura,2018,"1,993,356,302","859,073","2,320"
Ventura,2017,"1,900,770,086","857,386","2,217"
Ventura,2016,"1,545,674,626","856,508","1,805"
Ventura,2015,"1,507,676,039","848,073","1,778"
Ventura,2014,"1,461,065,531","842,967","1,733"
Ventura,2013,"1,378,237,404","835,436","1,650"
Ventura,2012,"1,328,768,893","832,970","1,595"
Ventura,2011,"1,346,461,638","828,383","1,625"
Ventura,2010,"1,253,259,525","844,713","1,484"
Ventura,2009,"1,242,658,667","836,080","1,486"
Ventura,2008,"1,204,782,462","831,587","1,449"
Ventura,2007,"1,135,269,365","825,512","1,375"
Ventura,2006,"1,044,952,155","817,346","1,278"
Ventura,2005,"949,797,941","813,052","1,168"
Ventura,2004,"907,388,065","802,436","1,131"
Ventura,2003,"882,725,441","791,310","1,116"
Yolo,2020,"444,069,628","221,705","2,003"
Yolo,2019,"427,372,305","222,581","1,920"
Yolo,2018,"388,966,661","221,270","1,758"
Yolo,2017,"329,855,079","218,896","1,507"
Yolo,2016,"312,607,775","214,555","1,457"
Yolo,2015,"282,337,607","209,393","1,348"
Yolo,2014,"290,297,398","206,381","1,407"
Yolo,2013,"287,170,871","205,999","1,394"
Yolo,2012,"244,718,017","202,133","1,211"
Yolo,2011,"261,437,981","201,759","1,296"
Yolo,2010,"255,698,614","202,953","1,260"
Yolo,2009,"258,644,342","200,709","1,289"
Yolo,2008,"258,615,961","199,066","1,299"
Yolo,2007,"251,276,651","193,983","1,295"
Yolo,2006,"226,857,392","190,344","1,192"
Yolo,2005,"216,190,807","187,743","1,152"
Yolo,2004,"195,571,410","184,487","1,060"
Yolo,2003,"220,687,939","181,291","1,217"
Yuba,2020,"257,007,735","78,887","3,258"
Yuba,2019,"223,336,366","77,916","2,866"
Yuba,2018,"201,513,652","74,727","2,697"
Yuba,2017,"171,928,957","74,577","2,305"
Yuba,2016,"169,254,751","74,345","2,277"
Yuba,2015,"174,267,866","74,076","2,353"
Yuba,2014,"146,826,986","73,682","1,993"
Yuba,2013,"139,896,418","73,439","1,905"
Yuba,2012,"115,470,037","72,615","1,590"
Yuba,2011,"127,209,003","72,479","1,755"
Yuba,2010,"120,963,822","73,380","1,648"
Yuba,2009,"126,559,988","72,900","1,736"
Yuba,2008,"137,237,423","71,929","1,908"
Yuba,2007,"126,481,406","70,745","1,788"
Yuba,2006,"120,119,483","69,827","1,720"
Yuba,2005,"100,090,654","66,734","1,500"
Yuba,2004,"96,186,352","64,840","1,483"
Yuba,2003,"103,401,286","62,847","1,645"
